12,16
151,0,135,49,6,50,49,6,50,6,49,0
51,0,21,49,0,50,49,141,50,0,121,51
7,0,0,49,0,50,49,0,50,7,0,104
52,52,52,122,0,50,49,0,50,82,82,82
7,143,0,0,1,50,49,4,0,0,0,5
51,51,51,51,51,0,0,51,51,51,51,51
0,52,52,52,52,0,0,82,82,82,82,82
106,0,0,0,2,80,49,3,0,142,0,5
51,51,51,122,0,80,49,0,122,51,51,51
7,0,0,49,134,80,49,0,50,0,6,5
21,8,0,49,0,80,49,0,50,0,121,52
0,0,8,49,8,80,0,8,50,8,49,151
103,0,0,0,3,0,0,2,0,0,0,0
5,14,7,0,0,0,0,0,0,5,13,7
52,52,46,0,0,5,108,0,0,41,51,51
0,0,42,52,11,5,0,12,51,47,0,0